Car Name,Price
Toyota Yaris Sedan GLI MT 1.3,"PKR 4,649,000
                              Get On Road Price"
Toyota Yaris Sedan GLI CVT 1.3,"PKR 4,809,000
                              Get On Road Price

                                  Last Updated: 31-03-2026"
Toyota Yaris Sedan ATIV MT 1.3,"PKR 4,829,000
                              Get On Road Price"
Toyota Yaris Sedan ATIV CVT 1.3,"PKR 5,822,000
                              Get On Road Price

                                  Last Updated: 14-05-2026"
Toyota Yaris Sedan ATIV X CVT 1.5 Beige Interior,"PKR 5,999,999
                              Get On Road Price

                                  Last Updated: 13-05-2026"
Toyota Yaris Sedan ATIV X CVT 1.5 Black Interior,"PKR 6,049,000
                              Get On Road Price

                                  Last Updated: 13-05-2026"
Toyota Corolla Altis X Manual 1.6,"PKR 6,202,000
                              Get On Road Price

                                  Last Updated: 14-05-2026"
Toyota Corolla Altis 1.6 X CVT-i,"PKR 6,802,000
                              Get On Road Price

                                  Last Updated: 14-05-2026"
Toyota Corolla Altis X CVT-i 1.8,"PKR 7,029,000
                              Get On Road Price

                                  Last Updated: 15-04-2026"
Toyota Corolla Altis 1.6 X CVT-i Special Edition,"PKR 7,339,000
                              Get On Road Price

                                  Last Updated: 15-04-2026"
Toyota Corolla Altis Grande X CVT-i 1.8 Beige Interior,"PKR 7,669,000
                              Get On Road Price

                                  Last Updated: 15-04-2026"
Toyota Corolla Altis Grande X CVT-i 1.8 Black Interior,"PKR 7,709,000
                              Get On Road Price

                                  Last Updated: 15-04-2026"
Toyota Corolla Cross 1.8,"PKR 7,235,000
                              Get On Road Price"
Toyota Corolla Cross 1.8 X,"PKR 7,935,000
                              Get On Road Price"
Toyota Corolla Cross 1.8 HEV,"PKR 8,535,000
                              Get On Road Price"
Toyota Corolla Cross 1.8 HEV X,"PKR 8,935,000
                              Get On Road Price"
Toyota Hilux E,"PKR 11,379,000
                              Get On Road Price

                                  Last Updated: 15-04-2026"
Toyota Hilux Revo G 2.8,"PKR 12,329,000
                              Get On Road Price

                                  Last Updated: 15-04-2026"
Toyota Hilux Revo G Automatic 2.8,"PKR 12,939,000
                              Get On Road Price

                                  Last Updated: 15-04-2026"
Toyota Hilux Revo V Automatic 2.8,"PKR 14,279,000
                              Get On Road Price

                                  Last Updated: 15-04-2026"
Toyota Hilux Revo Rocco,"PKR 14,869,000
                              Get On Road Price

                                  Last Updated: 15-04-2026"
Toyota Hilux Revo GR-S,"PKR 15,839,000
                              Get On Road Price

                                  Last Updated: 15-04-2026"
Toyota Fortuner 2.7 G,"PKR 12,435,000
                              Get On Road Price

                                  Last Updated: 15-04-2026"
Toyota Fortuner 2.7 V,"PKR 14,935,000
                              Get On Road Price

                                  Last Updated: 15-04-2026"
Toyota Fortuner 2.8 Sigma 4,"PKR 18,539,000
                              Get On Road Price

                                  Last Updated: 15-04-2026"
Toyota Fortuner Legender,"PKR 18,569,000
                              Get On Road Price

                                  Last Updated: 15-04-2026"
Toyota Fortuner GR-S,"PKR 20,499,000
                              Get On Road Price

                                  Last Updated: 15-04-2026"
Toyota Hiace Standard Roof,"PKR 13,069,000
                              Get On Road Price"
Toyota Hiace High Roof Commuter,"PKR 14,959,000
                              Get On Road Price"
Toyota Hiace High Roof Tourer,"PKR 17,059,000
                              Get On Road Price"
Toyota Hiace Luxury Wagon High Grade,"PKR 21,029,000
                              Get On Road Price"
Toyota Coaster 29 Seater F/L,"PKR 26,789,000
                              Get On Road Price"
Toyota Prado TX 2.7L,"PKR 55,111,000
                              Get On Road Price

                                  Last Updated: 28-01-2026"
Toyota Prado VX 2.8L D,"PKR 60,111,000
                              Get On Road Price

                                  Last Updated: 28-01-2026"
Toyota Land Cruiser ZX Gasoline 3.5L,"PKR 95,000,000
                              Get On Road Price"
